30, -822.94, -26.43, 1784.48, 53016.66, 28846.74, 5737.30, -156.45, 21.28, 97.34
60, -970.70, 206.18, 1686.52, 60676.57, 19660.95, 30296.33, -156.50, 21.33, 97.25
90, -948.79, 333.25, 1726.81, 53184.51, 7781.98, 32646.18, 83.09, -32.67, 150.60
120, -937.19, 340.33, 1770.20, 45974.73, 1472.47, 30349.73, 83.09, -32.67, 150.60
150, -887.70, 294.01, 1758.42, 41282.65, -3517.15, 26710.51, 83.09, -32.67, 150.60
180, -794.80, 244.63, 1725.89, 39337.16, -3959.66, 26664.73, 83.09, -32.67, 150.60
210, -749.69, 167.42, 1693.30, 39207.46, -816.35, 30494.69, 83.09, -32.67, 150.60
240, -771.30, 107.24, 1632.39, 42419.43, 6080.63, 38856.51, 83.13, -32.68, 150.54
270, -843.44, 79.77, 1533.39, 45234.68, 10635.38, 40519.71, -57.77, -43.47, -155.47
300, -866.82, 77.15, 1482.79, 46066.29, 9872.44, 36331.18, -57.77, -43.47, -155.47
330, -868.04, 56.58, 1461.61, 46646.12, 7102.97, 30990.60, -57.77, -43.47, -155.47
360, -849.49, 25.15, 1485.84, 47569.27, 4302.98, 28747.56, -57.77, -43.47, -155.47
390, -838.62, 5.86, 1508.79, 49476.63, 3135.68, 27046.20, -57.82, -43.48, -155.45
420, -822.81, -8.79, 1536.99, 53451.54, 1678.47, 23223.88, -160.69, 23.58, 80.06
450, -830.87, -14.95, 1536.01, 57357.79, 541.69, 18905.64, -160.69, 23.58, 80.06
480, -785.34, -17.03, 1532.41, 60752.87, -1510.62, 14099.12, -160.69, 23.58, 80.06
510, -736.57, -44.37, 1582.82, 62911.99, -2334.59, 10169.98, -160.69, 23.58, 80.06
540, -706.79, -87.28, 1642.88, 66009.52, 175.48, 5226.14, -160.72, 23.59, 80.04
570, -739.44, -106.14, 1633.54, 75492.86, 3578.19, -6309.51, 133.88, -31.77, 111.76
600, -757.45, -112.18, 1728.27, 85372.92, 2159.12, -10261.54, 133.88, -31.77, 111.76
630, -722.84, -82.15, 1802.55, 84739.69, -1045.23, -10002.14, 133.88, -31.77, 111.76
660, -679.99, -100.59, 1958.01, 77056.88, -1083.37, -16914.37, 133.88, -31.77, 111.76
690, -626.28, -151.00, 1999.94, 73036.20, -1029.97, -35896.30, 133.88, -31.77, 111.76
720, -568.91, -197.81, 1999.94, 75096.13, 2418.52, -54794.31, 133.91, -31.75, 111.70
750, -558.35, -195.01, 1999.94, 76293.95, 205.99, -53726.20, -80.05, -46.52, -140.67
780, -493.59, -251.53, 1999.94, 75935.37, -13252.26, -45585.63, -80.05, -46.52, -140.67
810, -434.39, -270.32, 1999.94, 92178.34, -15457.15, -54168.70, -80.05, -46.52, -140.67
840, -419.80, -240.54, 1999.94, 115242.01, -10559.08, -57533.27, -80.05, -46.52, -140.67
870, -504.09, -109.38, 1999.94, 129287.72, -762.94, -43792.73, -80.11, -46.53, -140.63
900, -712.34, 88.26, 1951.42, 132293.70, -9384.16, -27412.41, 177.41, -1.55, 104.40
930, -764.10, 145.08, 1784.12, 132423.41, -28106.69, -21530.15, 177.41, -1.55, 104.40
960, -485.78, 288.94, 1797.42, 124641.42, -49964.91, -21179.20, 177.41, -1.55, 104.40
990, -417.30, 320.62, 1999.94, 122283.94, -32386.78, -34164.43, 177.41, -1.55, 104.40
1020, -439.09, 255.07, 1999.94, 123634.34, -15068.05, -48339.84, 177.42, -1.53, 104.36
1050, -452.51, 283.20, 1999.94, 135391.23, -16761.78, -47393.80, -7.82, -46.69, -176.87
1080, -372.01, 403.26, 1999.94, 136329.66, -35392.76, -45455.93, -7.82, -46.69, -176.87
1110, -435.67, 483.09, 1492.49, 135749.81, -64208.98, -35713.20, -7.82, -46.69, -176.87
1140, -845.64, 364.56, 735.72, 142112.73, -56579.59, -25306.70, -7.84, -46.69, -176.88
1170, -1011.60, 315.67, 475.28, 80940.25, -31974.79, -6439.21, 41.00, 53.39, -158.38
1200, -914.79, 325.56, 661.13, 48683.17, -5241.39, 2967.83, 41.00, 53.39, -158.38
1230, -940.73, 323.91, 620.61, 44342.04, -3379.82, 5279.54, 41.00, 53.39, -158.38
1260, -856.87, 311.89, 717.59, 47157.29, -869.75, 5119.32, 41.00, 53.39, -158.38
