30, -91.86, -103.52, 826.78, 35736.09, -6286.62, -65277.10, -73.29, -36.53, -152.67
60, -140.50, -136.60, 675.84, 24032.59, -1220.70, -68809.51, 74.66, 13.56, -169.54
90, -120.91, -172.97, 709.17, 28366.09, 480.65, -64186.10, 74.64, 13.57, -169.54
120, -79.16, -161.87, 768.25, 40077.21, 8354.19, -59997.56, -163.90, -39.31, -44.64
150, -108.58, -102.17, 863.71, 47187.80, 14091.49, -50621.03, -163.90, -39.31, -44.64
180, -86.55, -120.73, 939.33, 48583.98, 9963.99, -39894.11, -163.90, -39.31, -44.64
210, -38.09, -210.69, 920.23, 49758.91, 9521.48, -34629.82, -163.91, -39.30, -44.63
240, -84.53, -303.47, 847.23, 59570.31, 11558.53, -37643.43, -160.36, 5.07, 152.23
270, -92.47, -323.61, 803.77, 71609.50, 11413.57, -28259.28, -160.36, 5.07, 152.23
300, -152.53, -336.98, 783.20, 96199.04, 4562.38, -17791.75, -160.36, 5.07, 152.23
330, -146.85, -314.51, 840.52, 125465.39, 4226.68, -17822.27, -160.34, 5.10, 152.22
360, -233.83, -138.67, 828.80, 142990.11, 1220.70, -32073.97, 161.77, -23.45, 73.60
390, -339.48, 67.57, 952.70, 114822.39, 129.70, -40847.78, 161.77, -23.45, 73.60
420, -513.61, -176.45, 1284.18, 51025.39, -32363.89, -64537.05, 161.77, -23.45, 73.60
450, -419.56, -415.89, 1559.57, 40390.02, -65544.13, -70327.76, 161.76, -23.41, 73.57
480, -337.65, -450.44, 1671.08, 37292.48, -74234.01, -68954.47, 165.21, -79.30, 17.11
510, -190.12, -408.39, 1692.57, 37269.59, -86639.41, -80368.04, 165.21, -79.30, 17.11
540, -34.24, -176.76, 1676.76, 44494.63, -93009.95, -105239.87, 165.24, -79.27, 17.05
570, 107.60, 186.58, 1651.61, 33706.66, -99937.44, -141670.23, -71.16, -26.52, -161.05
600, 194.89, 6.47, 1527.77, -8155.82, -94573.98, -136314.39, -71.16, -26.52, -161.05
630, 143.01, -368.47, 1284.61, -42549.13, -70350.65, -93444.83, -71.16, -26.52, -161.05
660, 226.44, -467.83, 1038.94, -21888.73, -51391.60, -102539.06, -71.18, -26.54, -161.03
690, 253.36, -260.86, 545.29, 40634.16, -26779.18, -170822.14, 114.72, -2.94, 175.35
720, 83.50, -144.90, -15.81, 67810.06, -4417.42, -215721.13, 114.72, -2.94, 175.35
750, -271.67, -34.85, -153.50, 56472.78, 35858.16, -195144.66, 114.72, -2.94, 175.35
780, -829.41, 172.61, -436.28, 102439.88, 66787.72, -246726.98, 114.76, -2.91, 175.32
810, 87.10, -280.15, -91.43, 142410.28, 90454.10, -250000.00, 148.51, 51.54, -59.61
840, 235.35, -376.34, -103.88, 167030.33, 97839.36, -250000.00, 148.51, 51.54, -59.61
870, 224.79, -313.48, -86.85, 176307.67, 95230.10, -246406.56, 148.51, 51.54, -59.61
900, 236.02, -294.19, -62.87, 177192.69, 100143.43, -229667.66, 148.45, 51.47, -59.64
930, 270.08, -275.33, -47.42, 170814.52, 111106.88, -209037.78, -180.10, 27.49, 1.96
960, 307.43, -244.75, -35.46, 157165.53, 127235.41, -183868.41, -180.10, 27.49, 1.96
990, 308.72, -189.03, -25.09, 134155.28, 145767.22, -157096.86, -180.10, 27.49, 1.96
1020, 269.29, -156.01, -51.45, 104515.08, 161766.05, -132339.48, -180.15, 27.48, 1.94
1050, 211.43, -143.43, -85.88, 75622.56, 171089.17, -112854.00, -179.12, 21.52, 7.63
1080, 174.26, -142.88, -108.15, 51223.75, 174354.55, -98876.95, -179.12, 21.52, 7.63
1110, 155.15, -144.53, -110.66, 31898.50, 174812.31, -89569.09, -179.12, 21.52, 7.63
1140, 132.93, -146.79, -106.87, 16220.09, 172554.02, -84884.64, -179.12, 21.52, 7.63
1170, 94.79, -161.01, -107.48, 1136.78, 168228.16, -84411.63, -179.16, 21.55, 7.62
1200, 45.41, -203.67, -124.21, -12283.33, 158386.23, -88546.75, -173.59, -10.64, -66.47
1230, 26.73, -260.44, -157.53, -14556.88, 148399.36, -93399.05, -173.59, -10.64, -66.47
1260, 37.78, -294.43, -195.98, -9582.52, 138122.56, -98060.61, -173.59, -10.64, -66.47
1290, 67.63, -309.51, -227.91, 1098.63, 132865.91, -99807.74, -173.61, -10.67, -66.51
1320, -2000.00, 1999.94, 1999.94, 249992.38, 249992.38, 24597.17, 95.10, 31.69, -145.20
1350, 1262.82, 1089.05, -2000.00, 249992.38, 249992.38, 249992.38, 95.10, 31.69, -145.20
1380, 1453.74, 109.38, 109.38, 181716.92, 13671.88, 13671.88, 97.98, 6.83, -172.08
1410, 804.44, 214.29, -2000.00, 240562.44, 249992.38, 159492.50, 97.95, 6.73, -171.98
1440, 918.82, -41.32, -1641.72, 197357.17, 249992.38, 91857.91, 95.81, -1.56, 178.25
