30, -844.85, 31.01, 1492.68, 28656.01, 4989.62, -3562.93, 169.28, 3.00, 70.73
60, -834.35, -100.04, 1504.52, 29106.14, 12359.62, -29251.10, -30.84, -84.83, -152.25
90, -823.79, -193.60, 1522.03, 38734.44, 14480.59, -30151.37, -30.84, -84.83, -152.25
120, -754.15, -257.02, 1523.86, 53146.36, 17234.80, -26153.56, -30.84, -84.83, -152.25
150, -695.37, -205.81, 1529.48, 66047.67, 22186.28, -22384.64, -31.00, -84.88, -152.10
180, -674.32, -194.34, 1576.78, 76034.55, 26000.98, -21057.13, -138.03, -7.51, -160.86
210, -637.33, 21.73, 1588.99, 80650.33, 33485.41, -15419.01, -138.03, -7.51, -160.86
240, -649.96, 6.96, 1574.46, 78529.36, 36270.14, -10986.33, -138.03, -7.51, -160.86
270, -693.48, 34.91, 1570.19, 73989.87, 37010.19, -7919.31, -138.03, -7.51, -160.86
300, -711.91, 49.99, 1572.69, 68038.94, 36117.55, -3677.37, -138.03, -7.51, -160.86
330, -734.13, 42.66, 1598.57, 61882.02, 33409.12, -114.44, -138.02, -7.50, -160.85
360, -743.47, 56.21, 1593.57, 55313.11, 29342.65, 1029.97, -71.86, 26.03, 161.17
390, -744.51, 61.77, 1600.34, 48873.90, 24780.27, -984.19, -71.86, 26.03, 161.17
420, -752.38, 57.19, 1645.26, 41595.46, 20072.94, -3356.93, -71.86, 26.03, 161.17
450, -792.42, 71.04, 1633.79, 36102.30, 10864.26, 2998.35, -71.89, 26.05, 161.16
480, -791.38, 85.39, 1655.40, 37055.97, 1602.17, 10841.37, -168.50, -8.71, -108.54
510, -778.93, 97.11, 1730.22, 36560.06, -4615.78, 15914.92, -168.50, -8.71, -108.54
540, -776.98, 111.15, 1752.14, 34576.41, -12779.24, 17265.32, -168.50, -8.71, -108.54
570, -732.60, 100.71, 1774.05, 31333.92, -19538.88, 14541.63, -168.50, -8.71, -108.54
600, -640.01, 33.39, 1909.91, 31265.26, -17005.92, 3601.07, -168.50, -8.71, -108.54
630, -629.70, -23.38, 1909.12, 37345.89, -8163.45, -137.33, -168.50, -8.71, -108.50
660, -685.67, -117.80, 1778.44, 50422.67, 4005.43, 11283.88, -7.01, -28.18, -178.39
690, -744.81, -142.94, 1665.59, 59188.84, 5889.89, 25032.04, -7.01, -28.18, -178.39
720, -776.37, -158.33, 1608.76, 65528.87, 2632.14, 29586.79, -7.01, -28.18, -178.39
750, -789.67, -187.07, 1510.99, 77583.31, -4425.05, 26100.16, -7.01, -28.18, -178.39
780, -732.60, -237.67, 1502.62, 103820.80, -16075.13, 17395.02, -7.04, -28.19, -178.38
