30, -10.74, -73.30, 987.67, 1655.58, 17013.55, -41969.30, -161.79, 14.39, -158.76
60, 0.24, -183.53, 1057.50, 938.42, 13092.04, -40794.37, -28.95, -21.71, -174.46
90, 25.39, -217.96, 1063.72, 8438.11, 11100.77, -42869.57, -28.97, -21.76, -174.44
120, -54.08, -74.28, 1046.02, 11413.57, 9956.36, -45158.39, 152.34, -4.65, 160.85
150, -63.96, -18.07, 1017.64, 5935.67, 5935.67, -55656.43, 152.34, -4.65, 160.85
180, 73.18, -53.83, 1042.72, 2113.34, 3273.01, -66215.52, 152.34, -4.65, 160.85
210, 176.82, -99.12, 1102.17, -556.95, 7400.51, -61973.57, 152.36, -4.66, 160.84
240, 102.78, -239.93, 1129.94, 7240.30, 17189.03, -53794.86, -148.11, -27.34, -100.21
270, 7.39, -207.52, 998.41, 27656.55, 21743.77, -53115.84, -148.11, -27.34, -100.21
300, -21.36, -245.48, 800.11, 42549.13, 21316.53, -39962.77, -148.11, -27.34, -100.21
330, -152.95, -278.20, 659.00, 54824.83, 4905.70, -12260.44, -148.15, -27.33, -100.16
360, -8.54, -339.72, 742.19, 78483.58, -5981.45, -16197.21, 69.42, -12.04, 171.55
390, 99.55, -153.69, 755.37, 98579.41, -2700.81, -6401.06, 69.42, -12.04, 171.55
420, 0.06, 89.97, 746.95, 85975.65, 2235.41, -14167.79, 69.45, -12.07, 171.53
450, 60.55, -114.99, 844.54, 62461.85, 3067.02, -34072.88, -175.11, -4.69, -98.71
480, 10.80, -177.86, 917.24, 53482.05, 6523.13, -35331.73, -175.11, -4.69, -98.71
510, -6.41, -237.24, 969.36, 52566.53, 2861.02, -25337.22, -175.11, -4.69, -98.71
540, -21.36, -202.64, 970.89, 56175.23, -4943.85, -17387.39, -175.10, -4.69, -98.67
570, -15.20, -235.05, 1041.81, 59173.59, -15640.26, -24581.91, -11.08, 3.52, 179.67
600, -7.69, -258.67, 1066.04, 72151.19, -23391.72, -23231.51, -11.08, 3.52, 179.67
630, -66.71, -155.21, 1063.05, 78117.37, -31265.26, -25047.30, -11.08, 3.52, 179.67
660, -22.77, -136.11, 1150.45, 65429.69, -35148.62, -35308.84, -11.09, 3.51, 179.68
690, 41.87, -132.32, 1275.63, 53642.27, -34080.50, -45333.86, 115.87, -50.60, 105.27
