30, 241.09, -165.83, 883.61, 26771.54, 15045.17, -51971.44, 98.37, 31.14, -143.60
60, 220.15, -50.60, 851.14, 40260.32, 17631.53, -54077.15, -38.33, 47.42, 162.92
90, 141.66, -50.05, 869.87, 40756.23, 12741.09, -57296.75, -122.64, -38.83, -115.04
120, 167.60, -66.96, 915.10, 40176.39, 4585.27, -59783.94, -122.64, -38.83, -115.04
150, 249.39, -115.17, 945.01, 39337.16, 1586.91, -63026.43, -122.67, -38.84, -115.00
180, 375.24, -96.19, 981.75, 33668.52, 6706.24, -69854.73, 107.86, 12.50, -162.73
210, 366.15, -70.01, 977.05, 23933.41, 18836.97, -75042.73, 107.86, 12.50, -162.73
240, 280.88, -108.40, 959.29, 15251.16, 24139.40, -73417.66, 107.86, 12.50, -162.73
270, 174.56, -139.65, 976.32, 7965.09, 21385.19, -62507.63, 107.86, 12.50, -162.73
300, 216.00, -227.72, 1006.23, 11177.06, 15251.16, -55870.05, 107.89, 12.49, -162.69
330, 127.81, -149.54, 922.91, 12535.10, 11825.56, -47691.34, -13.49, 58.59, 172.73
360, -8.06, -165.22, 919.43, 5783.08, 4547.12, -33943.18, -13.49, 58.59, 172.73
390, 338.32, -157.71, 1145.45, -1785.28, -1846.31, -35980.23, -13.49, 58.59, 172.73
420, 175.60, -113.16, 1230.71, 7431.03, 3456.12, -49621.58, -13.53, 58.62, 172.73
450, 96.25, 55.30, 1147.34, 24887.09, -6896.97, -63461.30, -105.51, -33.23, -137.56
480, 109.31, 183.90, 938.23, 33538.82, -5928.04, -64308.17, -105.51, -33.23, -137.56
510, 184.14, 144.47, 803.10, 35102.84, 6996.15, -51574.71, -105.51, -33.23, -137.56
540, 106.02, 42.42, 802.80, 33332.82, 20324.71, -45104.98, -105.52, -33.25, -137.54
570, -7.87, -12.51, 879.03, 34202.57, 17669.68, -44799.80, 91.31, -3.38, 176.50
600, 146.12, 2.56, 963.38, 39169.31, 6980.90, -56762.70, 91.31, -3.38, 176.50
630, 111.39, -144.47, 932.43, 44929.50, -923.16, -79559.33, 91.31, -3.38, 176.50
660, 102.42, -250.61, 914.55, 51383.97, -19554.14, -94314.58, 91.32, -3.39, 176.50
690, 233.95, -251.46, 1003.72, 56480.41, -28190.61, -100997.92, 128.82, 26.03, -127.92
720, 315.31, -306.15, 1047.91, 51330.57, -34599.30, -115715.02, 128.82, 26.03, -127.92
750, 414.55, -196.41, 1225.59, 38635.25, -46997.07, -134162.91, 128.82, 26.03, -127.92
780, 453.92, -283.75, 1451.29, 30601.50, -52902.22, -165100.09, 128.86, 26.00, -127.85
810, 476.44, -513.24, 1459.96, 39711.00, -52253.72, -169357.30, -59.24, 75.82, 132.73
840, 408.39, -354.86, 1507.08, 65597.53, -59356.69, -178215.03, -59.24, 75.82, 132.73
870, 405.52, -691.89, 1202.15, 76202.39, -82908.63, -199867.25, -59.24, 75.82, 132.73
900, 509.28, -98.45, 1223.94, 78468.32, -125434.88, -214820.86, -59.34, 75.85, 132.66
930, 617.86, 309.69, 1235.96, 27854.92, -164917.00, -250000.00, -107.95, -13.83, -161.27
960, 692.50, 346.13, 1184.27, -43403.63, -213432.31, -250000.00, -107.95, -13.83, -161.27
990, 885.86, 479.25, 1175.35, -99823.00, -250000.00, -250000.00, -107.95, -13.83, -161.27
1020, 1482.12, 558.11, 870.91, -97808.84, -250000.00, -250000.00, -107.91, -13.85, -161.29
1050, 1999.94, -426.45, 319.09, -143394.47, -250000.00, -250000.00, 176.23, 7.10, -48.42
1080, 1440.31, -338.32, 1165.04, -141731.27, -105262.76, -250000.00, 176.23, 7.10, -48.42
1110, 408.02, -377.38, -326.48, -250000.00, -94383.24, -250000.00, 176.23, 7.10, -48.42
1140, 574.77, -254.39, -282.10, -245094.30, -98945.62, -250000.00, 176.21, 7.03, -48.47
1170, 647.83, -222.72, -232.67, -220741.27, -93162.54, -250000.00, 136.64, -51.84, 77.73
1200, 499.33, -239.07, -298.40, -212928.77, -83747.87, -250000.00, 136.64, -51.84, 77.73
1230, 367.98, -272.89, -426.64, -195747.38, -102287.29, -250000.00, 136.64, -51.84, 77.73
1260, 360.96, -276.43, -439.76, -184791.56, -123321.53, -250000.00, 136.58, -51.84, 77.77
1290, 392.46, -303.71, -376.71, -177978.52, -151939.39, -250000.00, 155.43, -7.84, 144.27
1320, 402.71, -362.67, -345.70, -173545.84, -167510.98, -250000.00, 155.43, -7.84, 144.27
1350, 354.61, -488.10, -322.14, -159553.53, -178039.55, -250000.00, 155.43, -7.84, 144.27
1380, 410.77, -500.37, -252.69, -137741.09, -185379.03, -250000.00, 155.43, -7.84, 144.27
1410, 447.39, -520.26, -178.34, -117088.32, -186149.59, -246559.14, 155.46, -7.84, 144.28
