30, -343.51, -226.99, 1220.28, -9788.51, -22460.94, -16242.98, 22.21, 4.46, -179.11
60, -260.68, -446.66, 1311.52, -16677.86, -17219.54, -12641.91, -126.95, 3.90, 172.28
90, -239.81, -421.20, 1322.45, -14854.43, -28396.61, -19172.67, -126.95, 3.90, 172.28
120, 50.23, -386.90, 1369.81, -28175.35, -28068.54, -29006.96, -126.95, 3.90, 172.28
150, -80.99, -460.21, 1401.55, -23475.65, -15739.44, -33523.56, -126.95, 3.92, 172.28
180, -109.80, -598.33, 1323.49, -20797.73, -18333.44, -37094.12, -153.60, -1.25, -174.85
210, -183.53, -561.89, 1381.04, 10627.75, -4577.64, -24337.77, -153.60, -1.25, -174.85
240, -291.38, -456.79, 1301.45, 22483.83, -4867.55, -25321.96, -153.60, -1.25, -174.85
270, -344.06, -439.27, 1288.76, 26474.00, -15388.49, -33714.29, -153.60, -1.25, -174.85
300, -344.60, -417.79, 1132.02, 34805.30, -27557.37, -33256.53, -153.60, -1.24, -174.84
330, -52.55, -231.63, 1292.42, 22964.48, -36705.02, -35530.09, -90.46, -23.51, -156.58
360, 23.19, -267.15, 1341.19, 20111.08, -24993.90, -35430.91, -90.46, -23.51, -156.58
390, -325.87, -218.32, 1292.24, 18859.86, -7202.15, -29289.25, -90.46, -23.51, -156.58
420, -494.26, -173.10, 1208.07, 14938.35, -20637.51, -30128.48, -90.46, -23.51, -156.58
450, -418.76, -100.04, 1115.84, 12481.69, -43624.88, -36964.42, -90.47, -23.49, -156.58
480, -228.21, -10.13, 1034.61, 7118.23, -55816.65, -41572.57, 123.98, 66.55, -77.35
510, -179.99, -86.73, 1101.93, -3097.53, -55336.00, -33203.13, 123.98, 66.55, -77.35
540, -11.35, -235.53, 1238.34, -10238.65, -62767.03, -21224.98, 123.98, 66.55, -77.35
570, 156.07, -342.35, 1214.48, -6561.28, -37460.33, -17066.96, 123.98, 66.55, -77.35
600, 35.16, -209.11, 1291.69, 15.26, -24810.79, -25619.51, 124.05, 66.53, -77.26
630, 8.73, -148.50, 1228.03, -12275.70, -30670.17, -40618.90, -116.86, 19.96, 148.37
660, -20.57, -670.23, 1161.62, -25314.33, -25749.21, -51322.94, -116.86, 19.96, 148.37
690, -18.13, -455.44, 1261.66, 2418.52, -22125.24, -49873.35, -116.86, 19.96, 148.37
720, 0.43, -207.03, 1280.88, -3776.55, -17761.23, -53100.59, -116.86, 19.96, 148.37
750, -155.52, -130.49, 1181.82, 3952.03, -267.03, -49423.22, -116.86, 19.96, 148.37
780, -213.68, -166.32, 1323.61, -7637.02, 3143.31, -49591.06, -116.87, 19.98, 148.35
810, -351.81, -189.39, 1213.75, -16410.83, 6561.28, -54771.42, 117.36, -26.14, 137.80
840, -409.24, -217.83, 1294.56, -18905.64, -1373.29, -50338.75, 117.36, -26.14, 137.80
870, -315.67, -154.17, 1284.48, -28106.69, -11970.52, -42930.60, 117.36, -26.14, 137.80
900, -338.87, -222.90, 1321.59, -37292.48, -18188.48, -47279.36, 117.36, -26.14, 137.80
930, -446.47, -456.18, 1469.97, -39840.70, -40596.01, -56236.27, 117.39, -26.14, 137.80
960, -307.37, -542.30, 1473.57, -20690.92, -66619.88, -60890.20, 137.91, 34.46, -101.41
990, -13.12, -449.77, 1496.15, -2029.42, -61874.39, -57174.68, 137.91, 34.46, -101.41
1020, 54.44, -283.20, 1406.07, 8461.00, -46615.60, -66490.17, 137.91, 34.46, -101.41
1050, -88.44, -144.84, 1297.91, 9895.32, -34645.08, -70068.36, 137.91, 34.46, -101.41
1080, -210.14, -52.73, 1203.86, 7514.95, -32325.74, -65567.02, 137.91, 34.46, -101.41
