30, 2.14, 160.03, 1069.58, -60546.88, 8590.70, 32897.95, 65.55, 70.03, -130.90
60, -25.45, 106.38, 1094.36, -60798.64, 11024.47, 37803.65, -73.33, -29.78, -157.84
90, -7.93, 160.58, 1071.04, -65864.56, 9712.22, 39443.97, -73.33, -29.78, -157.84
120, -6.23, 111.57, 1075.56, -72029.12, 9963.99, 38574.22, -73.33, -29.78, -157.84
150, 4.09, 113.34, 1069.40, -75149.54, 8171.08, 35102.84, -73.33, -29.78, -157.84
180, 43.70, 103.64, 1086.91, -76721.19, 7812.50, 30418.40, -73.34, -29.79, -157.83
210, 11.17, 130.31, 1096.25, -79429.63, 8941.65, 25230.41, 166.66, -5.06, 136.75
240, 2.93, 76.48, 1122.19, -84724.43, 7812.50, 27572.63, 166.66, -5.06, 136.75
270, 7.75, 21.42, 1167.24, -81642.15, 8026.12, 30227.66, 166.66, -5.06, 136.75
300, -2.81, 48.46, 1176.57, -75164.80, 9063.72, 31700.13, 166.66, -5.06, 136.75
330, -2.75, 168.46, 1143.31, -74737.55, 10749.82, 31318.66, 166.69, -5.06, 136.71
360, -104.98, 91.92, 1129.52, -82992.55, 7904.05, 33889.77, -83.91, -55.21, -130.08
390, -123.78, 45.90, 1145.26, -82855.23, 3288.27, 37673.95, -83.91, -55.21, -130.08
420, -176.51, 122.92, 1132.32, -84640.50, -5630.49, 39093.02, -83.91, -55.21, -130.08
450, -227.42, 86.61, 1127.62, -91262.82, -12542.72, 39474.49, -83.91, -55.21, -130.08
480, -260.93, 13.06, 1113.40, -94932.55, -20759.58, 39466.86, -83.94, -55.21, -130.07
510, -192.50, -31.80, 1147.16, -95451.35, -34080.50, 38620.00, -157.58, 34.99, 65.72
540, -144.17, -45.78, 1190.55, -97145.08, -37864.68, 36926.27, -157.58, 34.99, 65.72
570, -158.08, -99.30, 1181.95, -100021.36, -40443.42, 35232.54, -157.58, 34.99, 65.72
600, -189.70, -186.58, 1163.33, -100402.83, -52375.79, 32821.66, -157.58, 34.99, 65.72
630, -139.77, -203.80, 1170.53, -97442.63, -65383.91, 30395.51, -157.61, 34.98, 65.67
660, 7.20, -212.40, 1154.24, -92178.34, -86517.34, 24513.24, 74.25, -3.63, 177.23
690, 110.90, -217.16, 1132.81, -89706.42, -93833.92, 21354.68, 74.25, -3.63, 177.23
720, 209.41, -213.07, 1145.87, -86853.03, -96923.83, 19432.07, 74.25, -3.63, 177.23
750, 223.94, -200.56, 1137.76, -84281.92, -100799.56, 20927.43, 74.25, -3.63, 177.23
780, 317.26, -217.53, 1047.91, -84060.67, -106414.80, 29045.11, 74.25, -3.63, 177.23
810, 427.49, -256.35, 1068.12, -85029.60, -105110.17, 35163.88, 74.24, -3.64, 177.26
840, 635.25, -329.10, 1165.10, -76522.83, -92216.49, 34690.86, 51.16, -51.24, 153.81
870, 754.82, -355.71, 1217.47, -65071.11, -74630.73, 30487.06, 51.16, -51.24, 153.81
900, 771.85, -345.15, 1202.39, -53070.07, -53718.57, 26382.45, 51.16, -51.24, 153.81
930, 690.55, -315.37, 1105.90, -44456.48, -34873.96, 24520.88, 51.16, -51.24, 153.81
960, 545.10, -273.50, 1024.23, -37712.10, -20080.57, 25161.74, 51.13, -51.28, 153.81
990, 608.95, -181.21, 1143.49, -35011.29, -17509.46, 29350.28, -130.79, 44.10, 97.77
1020, 561.52, -140.01, 1156.01, -36262.51, -11634.83, 32165.53, -130.79, 44.10, 97.77
1050, 503.97, -129.70, 1173.10, -36315.92, -9674.07, 33798.22, -130.79, 44.10, 97.77
1080, 518.80, -84.96, 1195.50, -35972.59, -10040.28, 33271.79, -130.79, 44.10, 97.77
1110, 521.73, -38.51, 1246.83, -38932.80, -8674.62, 28846.74, -130.79, 44.10, 97.77
1140, 456.73, -27.28, 1273.13, -46318.05, -10818.48, 20004.27, -130.83, 44.09, 97.72
1170, 487.00, -17.64, 1321.23, -52719.12, -21537.78, 15617.37, 84.05, 21.48, -160.40
1200, 563.66, -15.87, 1294.19, -55130.00, -26489.26, 12191.77, 84.05, 21.48, -160.40
1230, 591.31, -23.32, 1301.39, -57029.72, -27610.78, 8842.47, 84.05, 21.48, -160.40
1260, 600.46, -52.49, 1276.67, -58013.91, -25566.10, 7026.67, 84.05, 21.48, -160.40
1290, 585.94, -86.12, 1240.42, -57968.14, -23803.71, 6706.24, 84.06, 21.47, -160.35
1320, 542.72, -121.95, 1168.21, -56678.77, -22552.49, 8033.75, 12.10, 27.11, -176.94
1350, 518.31, -146.00, 1119.63, -56297.30, -26039.12, 10963.44, 12.10, 27.11, -176.94
1380, 519.96, -170.78, 1107.60, -55191.04, -32623.29, 14099.12, 12.10, 27.11, -176.94
1410, 571.17, -178.10, 1107.30, -52085.88, -40710.45, 16540.53, 12.10, 27.11, -176.94
1440, 624.76, -154.85, 1088.38, -50003.05, -44990.54, 18852.23, 12.10, 27.11, -176.94
1470, 665.95, -126.59, 1097.78, -50827.03, -46791.08, 22361.76, 12.08, 27.13, -176.91
1500, 727.91, -139.59, 1111.63, -54962.16, -46989.44, 26855.47, -42.03, -52.73, -158.77
1530, 770.14, -158.14, 1118.65, -55465.70, -46783.45, 26145.94, -42.03, -52.73, -158.77
1560, 844.85, -161.99, 1151.43, -52421.57, -42114.26, 20133.97, -42.03, -52.73, -158.77
1590, 852.05, -140.01, 1122.74, -52223.21, -37178.04, 17745.97, -42.07, -52.74, -158.75
1620, 816.47, -135.50, 1076.35, -51933.29, -29342.65, 12489.32, -130.90, 42.48, 99.97
1650, 765.87, -113.71, 1012.76, -47706.61, -23422.24, 3990.17, -130.90, 42.48, 99.97
1680, 725.22, -93.14, 963.68, -45570.38, -21453.86, 7.63, -130.90, 42.48, 99.97
1710, 716.98, -57.19, 960.63, -45135.50, -21171.57, -1182.56, -130.90, 42.48, 99.97
1740, 768.55, -12.70, 1023.25, -46363.83, -21652.22, -99.18, -130.90, 42.48, 99.97
1770, 808.96, 30.82, 1036.07, -49301.15, -18554.69, 2372.74, -130.93, 42.47, 99.92
1800, 758.79, 34.91, 999.08, -59539.80, -9117.13, 9124.76, 81.26, 44.26, -141.16
1830, 715.39, -18.68, 987.55, -67001.34, -6195.07, 13755.80, 81.26, 44.26, -141.16
1860, 707.28, -66.35, 976.50, -69091.80, -6408.69, 14389.04, 81.26, 44.26, -141.16
1890, 739.75, -54.93, 1011.72, -67077.64, -7041.93, 12596.13, 81.26, 44.26, -141.16
1920, 793.27, -6.47, 1015.20, -66429.14, -3364.56, 12496.95, 81.28, 44.25, -141.10
1950, 828.98, 3.42, 1019.65, -71647.64, 10047.91, 17013.55, 2.31, 59.95, -178.34
1980, 831.12, -31.98, 1037.66, -72647.09, 21728.52, 20545.96, 2.31, 59.95, -178.34
2010, 824.22, -51.94, 1042.24, -68351.74, 32920.84, 22727.97, 2.31, 59.95, -178.34
2040, 831.36, -1.83, 1095.52, -58235.17, 48263.55, 28335.57, 2.31, 59.95, -178.34
2070, 820.25, 32.29, 1129.09, -53024.29, 55473.33, 33653.26, 2.31, 59.95, -178.34
2100, 784.18, 44.98, 1121.40, -48576.36, 59249.88, 38375.86, 2.29, 59.97, -178.32
2130, 704.22, 71.78, 1111.82, -42633.05, 60508.73, 44433.59, -74.28, -29.23, -157.89
2160, 630.19, 85.82, 1103.76, -40328.98, 58265.69, 49507.14, -74.28, -29.23, -157.89
2190, 578.43, 110.17, 1115.78, -39756.77, 50918.58, 53604.13, -74.28, -29.23, -157.89
2220, 573.43, 127.56, 1154.54, -42350.77, 33561.71, 55152.89, -74.28, -29.23, -157.89
2250, 561.95, 117.49, 1150.63, -45234.68, 23857.12, 53337.10, -74.31, -29.24, -157.88
2280, 526.98, 96.68, 1152.59, -54290.77, 13778.69, 48698.43, -164.95, 10.15, 114.21
2310, 501.40, 52.92, 1131.10, -62171.94, 9887.70, 44067.38, -164.95, 10.15, 114.21
2340, 470.52, 15.93, 1128.30, -67283.63, 6347.66, 36880.49, -164.95, 10.15, 114.21
2370, 446.72, 2.14, 1101.56, -70236.20, 3387.45, 29777.53, -164.95, 10.15, 114.21
2400, 415.95, -15.32, 1063.35, -74745.18, -1167.30, 22407.53, -164.94, 10.16, 114.16
2430, 443.24, -45.10, 1052.67, -77629.09, -11642.46, 21438.60, -30.43, -16.08, -175.68
2460, 539.92, -46.14, 1088.44, -78971.86, -20111.08, 24925.23, -30.43, -16.08, -175.68
2490, 664.49, -38.15, 1134.03, -79994.20, -19920.35, 28373.72, -30.43, -16.08, -175.68
2520, 778.26, -43.46, 1229.49, -78758.24, -14129.64, 29067.99, -30.43, -16.08, -175.68
2550, 794.49, -51.21, 1248.66, -75950.63, -6492.61, 27908.32, -30.43, -16.08, -175.68
2580, 754.27, -67.44, 1218.26, -71586.61, 1358.03, 26748.66, -30.46, -16.08, -175.68
2610, 695.98, -72.75, 1128.30, -68717.95, 4714.97, 27275.09, 177.76, -4.47, 40.67
2640, 647.83, -89.60, 1046.94, -66894.53, 5378.72, 27992.25, 177.76, -4.47, 40.67
2670, 608.34, -102.54, 978.45, -64109.80, 4081.73, 28442.38, 177.76, -4.47, 40.67
2700, 612.24, -106.45, 982.97, -59387.21, 1251.22, 28160.10, 177.76, -4.47, 40.67
2730, 637.02, -78.86, 976.01, -55473.33, -289.92, 28152.46, 177.76, -4.48, 40.65
2760, 640.75, -41.50, 979.00, -52848.82, -1937.87, 29022.22, 61.35, 32.92, -159.88
2790, 660.95, -5.00, 1001.22, -53649.90, -4013.06, 29968.26, 61.35, 32.92, -159.88
2820, 707.82, 13.37, 1048.22, -56007.39, -6317.14, 32257.08, 61.35, 32.92, -159.88
2850, 801.51, 27.40, 1106.69, -59074.40, -5554.20, 35888.67, 61.35, 32.92, -159.88
2880, 827.21, 9.16, 1094.18, -62736.51, 1281.74, 39314.27, 61.35, 32.92, -159.88
2910, 810.49, -23.13, 1102.23, -67092.90, 11116.03, 42739.87, 61.36, 32.91, -159.84
2940, 721.80, -125.55, 1133.54, -69091.80, 24459.84, 45013.43, 0.85, 22.15, -179.72
2970, 626.04, -150.27, 1118.35, -63674.93, 29655.46, 40489.20, 0.85, 22.15, -179.72
3000, 526.43, -131.16, 1137.02, -60829.16, 29335.02, 36262.51, 0.85, 22.15, -179.72
3030, 489.93, -137.82, 1198.18, -60783.39, 21186.83, 34378.05, 0.83, 22.16, -179.71
3060, 525.02, -129.82, 1186.77, -56030.27, 8529.66, 29266.36, -78.53, -57.45, -132.18
3090, 552.25, -91.31, 1186.89, -49926.76, -160.22, 22323.61, -78.53, -57.45, -132.18
3120, 585.39, -38.21, 1160.77, -48568.73, -5912.78, 21759.03, -78.53, -57.45, -132.18
3150, 636.05, -12.94, 1132.93, -50064.09, -9788.51, 24436.95, -78.58, -57.46, -132.16
3180, 667.66, 0.06, 1158.33, -53474.43, -8979.80, 27137.76, -105.98, 24.93, 147.64
3210, 670.29, -31.56, 1118.16, -55068.97, -7308.96, 25405.88, -105.98, 24.93, 147.64
3240, 676.94, -21.85, 1138.24, -56633.00, -4272.46, 23223.88, -105.98, 24.93, 147.64
3270, 661.87, -31.07, 1180.48, -60844.42, -328.06, 21682.74, -105.98, 24.93, 147.64
3300, 615.78, -53.22, 1101.32, -59700.01, 1945.50, 12115.48, -105.98, 24.93, 147.62
3330, 603.76, -10.44, 1097.47, -61264.04, 3211.98, 9117.13, -21.70, 17.34, 176.75
3360, 584.17, -26.25, 1117.80, -65956.12, 2723.69, 9269.71, -21.70, 17.34, 176.75
3390, 565.37, -46.69, 1107.91, -67901.61, -1152.04, 11268.62, -21.72, 17.35, 176.76
3420, 587.95, -61.34, 1091.06, -67230.23, -6065.37, 11665.34, -152.77, -53.20, -52.64
3450, 669.49, -21.36, 1153.38, -66139.22, -9483.34, 9819.03, -152.77, -53.20, -52.64
3480, 696.72, -22.34, 1130.98, -65818.79, -6629.94, 6416.32, -152.77, -53.20, -52.64
3510, 652.28, -24.05, 1085.21, -64094.54, -617.98, 4356.38, -152.82, -53.20, -52.61
3540, 601.44, -4.76, 1048.77, -61561.59, -640.87, 823.97, -121.94, -30.71, -127.89
3570, 632.93, 3.54, 1074.10, -62576.29, -4531.86, -4646.30, -121.94, -30.71, -127.89
3600, 649.48, -46.02, 1082.89, -61973.57, -6515.50, -14808.65, -121.94, -30.71, -127.89
3630, 629.33, -14.71, 1047.06, -54817.20, -7850.65, -23735.05, -121.95, -30.72, -127.88
3660, 634.83, 90.82, 1025.94, -54130.55, -7888.79, -20195.01, 168.55, 4.46, -135.59
3690, 653.87, 132.14, 1101.93, -60630.80, -5447.39, -6423.95, 168.55, 4.46, -135.59
3720, 643.62, 108.09, 1112.00, -61767.58, -2021.79, 6446.84, 168.55, 4.46, -135.59
3750, 648.93, 111.45, 1173.83, -64895.63, 3738.40, 18486.02, 168.55, 4.46, -135.59
3780, 625.00, 65.80, 1220.95, -65513.61, 8926.39, 25001.53, 168.56, 4.43, -135.57
3810, 538.88, 78.80, 1153.81, -62454.22, 8193.97, 27084.35, 80.05, 51.00, -135.94
3840, 517.09, 91.13, 1103.88, -63301.09, 778.20, 28411.87, 80.05, 51.00, -135.94
3870, 565.67, 88.20, 1088.44, -65017.70, -3906.25, 29853.82, 80.05, 51.00, -135.94
