30, 416.20, 32.78, 1204.41, -57250.98, 17524.72, 42617.80, -170.28, 51.03, 21.41
60, 377.01, 28.26, 1197.63, -56488.04, 8468.63, 41496.28, -125.34, -15.20, -151.41
90, 422.61, -66.22, 1189.09, -51582.34, 7400.51, 37780.76, -125.34, -15.20, -151.41
120, 476.68, -31.74, 1189.64, -42671.20, 8010.86, 35079.96, -125.34, -15.20, -151.41
150, 477.29, 118.84, 1086.43, -42045.59, 9414.67, 29403.69, -125.34, -15.23, -151.39
180, 390.63, 227.11, 1054.75, -56213.38, 5165.10, 12626.65, 152.47, 16.92, -116.36
210, 347.78, 244.51, 1096.86, -72433.47, -6889.34, -732.42, 152.47, 16.92, -116.36
240, 401.31, 152.59, 1122.07, -81901.55, -17906.19, -11856.08, 152.47, 16.92, -116.36
270, 456.36, 203.55, 1111.39, -88409.42, -22583.01, -21705.63, 152.47, 16.92, -116.36
300, 488.65, 213.07, 1157.47, -96237.18, -26374.82, -31448.36, 152.47, 16.88, -116.33
330, 563.78, 121.03, 1121.03, -101066.59, -20584.11, -39848.33, 144.33, 56.63, -60.82
360, 524.90, 117.74, 1152.40, -103141.78, -15914.92, -41244.51, 144.33, 56.63, -60.82
390, 465.70, 70.25, 1151.31, -101905.82, -12702.94, -37147.52, 144.33, 56.63, -60.82
420, 421.75, 48.95, 1116.46, -101425.17, -13107.30, -34729.00, 144.33, 56.63, -60.82
450, 399.54, -5.55, 1168.03, -100173.95, -18173.22, -30677.79, 144.33, 56.63, -60.82
480, 414.49, 28.44, 1208.92, -98579.41, -23841.86, -27000.43, 144.34, 56.62, -60.77
510, 474.79, -1.59, 1229.37, -96076.97, -29350.28, -21896.36, -40.98, 26.83, 169.96
540, 441.83, -28.75, 1155.46, -92063.91, -31166.08, -22064.21, -40.98, 26.83, 169.96
570, 464.05, -5.74, 1102.48, -89324.95, -41946.41, -20004.27, -40.98, 26.83, 169.96
600, 467.29, 0.12, 1161.74, -89767.45, -46493.53, -16181.95, -40.98, 26.83, 169.96
630, 495.79, -24.84, 1083.92, -92933.66, -49133.30, -10154.72, -40.99, 26.84, 169.95
660, 516.66, -101.44, 1044.86, -96206.66, -43563.84, -4707.34, 147.37, 41.46, -74.35
690, 503.72, -157.59, 994.93, -95214.84, -32196.04, -3273.01, 147.37, 41.46, -74.35
720, 474.00, -168.52, 1108.22, -91926.58, -23880.00, -2067.57, 147.37, 41.46, -74.35
750, 554.87, -140.93, 1177.43, -89996.34, -21400.45, 1159.67, 147.37, 41.46, -74.35
780, 585.82, -153.75, 1238.28, -91484.07, -19721.98, 1998.90, 147.36, 41.42, -74.31
810, 618.41, -207.21, 1236.88, -87829.59, -17272.95, -1052.86, -43.08, 78.40, 144.80
840, 620.30, -193.79, 1292.30, -81138.61, -18966.68, -5340.58, -43.08, 78.40, 144.80
870, 630.13, -168.52, 1208.80, -75263.98, -21156.31, -10322.57, -43.08, 78.40, 144.80
900, 612.61, -169.49, 1163.57, -71144.10, -21835.33, -15258.79, -43.08, 78.40, 144.80
930, 586.06, -172.55, 1124.82, -69122.31, -19744.87, -17509.46, -43.08, 78.40, 144.80
960, 571.35, -188.60, 1039.06, -70716.86, -19950.87, -14739.99, -43.19, 78.42, 144.70
990, 535.28, -234.80, 995.85, -71098.33, -22750.86, -9979.25, -130.32, -13.66, -151.37
1020, 542.97, -225.59, 1020.26, -68183.90, -26657.11, -9132.38, -130.32, -13.66, -151.37
1050, 597.78, -189.39, 1077.03, -64552.31, -32142.64, -9521.48, -130.32, -13.66, -151.37
1080, 632.51, -144.90, 1097.23, -60997.01, -33584.59, -10467.53, -130.32, -13.66, -151.37
1110, 642.15, -71.29, 1155.33, -57189.94, -29998.78, -14335.63, -130.31, -13.70, -151.36
1140, 668.95, -37.35, 1242.31, -59143.07, -28114.32, -12298.58, 143.44, 25.52, -110.24
1170, 760.13, -36.68, 1289.61, -59364.32, -28099.06, -7919.31, 143.44, 25.52, -110.24
1200, 762.21, -44.68, 1228.82, -56694.03, -21133.42, -5447.39, 143.44, 25.52, -110.24
1230, 605.77, -74.40, 1036.50, -55122.38, -1136.78, 4486.08, 143.44, 25.48, -110.20
1260, 648.80, -70.37, 1139.95, -53245.54, -3379.82, 11573.79, 112.10, 70.68, -86.41
1290, 683.59, -80.14, 1084.53, -53741.45, 1495.36, 19386.29, 112.10, 70.68, -86.41
1320, 654.05, -98.02, 1078.19, -57388.30, 6362.92, 26283.26, 112.10, 70.68, -86.41
1350, 676.64, -114.56, 1080.81, -60691.83, 10871.89, 30677.79, 112.10, 70.68, -86.41
1380, 687.68, -127.87, 1097.60, -62194.82, 17189.03, 30830.38, 112.14, 70.68, -86.33
1410, 663.09, -121.28, 1090.94, -62873.84, 25802.61, 24078.37, -38.63, 4.45, 178.46
1440, 632.08, -122.31, 1073.55, -62675.48, 28999.33, 17211.91, -38.63, 4.45, 178.46
1470, 568.36, -136.60, 1022.58, -60081.48, 32020.57, 7125.85, -38.63, 4.45, 178.46
1500, 582.95, -113.89, 1113.83, -57014.46, 26977.54, 5065.92, -38.63, 4.45, 178.46
1530, 668.03, -68.91, 1198.43, -53833.01, 19630.43, 7003.78, -38.63, 4.45, 178.46
1560, 707.09, -39.06, 1241.52, -50888.06, 13954.16, 11535.64, -38.65, 4.44, 178.46
1590, 732.85, -11.05, 1240.36, -46844.48, 3532.41, 19081.12, -179.07, 1.28, 100.28
1620, 808.35, 18.49, 1328.13, -43952.94, -5317.69, 22987.37, -179.07, 1.28, 100.28
1650, 788.88, 27.22, 1170.78, -39352.42, -7217.41, 22888.18, -179.07, 1.28, 100.28
1680, 711.61, 35.52, 1057.01, -38032.53, -5424.50, 20805.36, -179.07, 1.28, 100.28
1710, 672.67, 58.47, 1011.78, -40084.84, -6248.47, 19630.43, -179.06, 1.29, 100.23
1740, 650.21, 31.43, 943.18, -46737.67, -6225.59, 20835.88, -28.59, -23.94, -173.94
1770, 654.79, 27.53, 963.07, -49850.46, -4249.57, 22041.32, -28.59, -23.94, -173.94
1800, 661.80, 41.50, 997.25, -51994.32, -1907.35, 20927.43, -28.59, -23.94, -173.94
1830, 621.58, 58.47, 989.14, -56335.45, 3150.94, 17982.48, -28.59, -23.94, -173.94
1860, 603.15, 67.02, 1034.36, -61531.07, 3929.14, 18707.28, -28.61, -23.96, -173.93
1890, 586.00, 33.87, 1074.16, -68107.60, 1243.59, 19935.61, -178.20, 2.36, 90.78
1920, 589.23, 22.58, 1151.73, -69648.74, -3997.80, 19798.28, -178.20, 2.36, 90.78
1950, 611.39, 0.85, 1194.76, -69564.82, -12992.86, 20233.15, -178.20, 2.36, 90.78
1980, 670.65, -6.23, 1253.72, -67230.23, -24002.07, 22178.65, -178.20, 2.36, 90.78
2010, 773.56, 10.62, 1263.43, -67039.49, -28358.46, 26458.74, -178.20, 2.36, 90.78
2040, 771.12, -16.24, 1183.04, -68756.10, -23132.32, 29769.90, -178.19, 2.37, 90.73
2070, 728.58, -51.45, 1064.45, -72563.17, -14030.46, 33660.89, -16.53, -15.21, -177.85
2100, 680.85, -95.03, 976.56, -75317.38, -8636.47, 35697.94, -16.53, -15.21, -177.85
2130, 673.65, -132.75, 984.68, -75462.34, -5699.16, 36071.78, -16.53, -15.21, -177.85
2160, 687.68, -156.07, 976.01, -72494.51, -1762.39, 33866.88, -16.53, -15.21, -177.85
2190, 673.40, -170.90, 956.42, -65422.06, 5325.32, 27008.06, -16.56, -15.23, -177.84
2220, 629.52, -164.31, 923.03, -58670.04, 8445.74, 22102.36, 164.35, -20.64, 71.95
2250, 646.30, -149.66, 1016.48, -53878.79, 4592.90, 21224.98, 164.35, -20.64, 71.95
2280, 711.00, -114.69, 1074.04, -48385.62, 518.80, 20874.02, 164.35, -20.64, 71.95
2310, 760.93, -63.84, 1180.54, -44776.92, -5210.88, 21987.91, 164.35, -20.64, 71.95
2340, 805.73, -23.93, 1144.90, -44479.37, -9712.22, 24696.35, 164.35, -20.64, 71.95
2370, 797.12, -29.54, 1134.28, -46722.41, -13580.32, 29174.80, 164.37, -20.62, 71.91
2400, 843.51, -30.27, 1146.91, -49232.48, -18997.19, 30944.82, -48.85, -29.50, -166.54
2430, 854.37, -47.00, 1121.22, -51055.91, -21514.89, 30426.03, -48.85, -29.50, -166.54
2460, 831.79, -77.70, 1046.08, -53298.95, -21698.00, 30250.55, -48.85, -29.50, -166.54
2490, 805.73, -112.92, 1009.77, -55099.49, -21415.71, 30799.87, -48.85, -29.50, -166.54
2520, 807.13, -141.72, 1030.82, -54870.61, -23010.25, 30349.73, -48.88, -29.52, -166.52
2550, 820.56, -157.35, 1004.64, -50682.07, -24024.96, 26557.92, 166.40, -8.67, 112.77
2580, 845.76, -141.30, 1020.32, -47874.45, -23193.36, 24192.81, 166.40, -8.67, 112.77
2610, 870.24, -118.10, 1057.37, -45394.90, -21522.52, 21820.07, 166.40, -8.67, 112.77
2640, 881.23, -91.13, 1030.33, -43380.74, -18196.11, 18821.72, 166.40, -8.67, 112.77
2670, 877.32, -69.76, 1040.59, -43708.80, -13969.42, 17654.42, 166.40, -8.67, 112.77
2700, 904.60, -55.85, 1068.85, -44692.99, -9635.93, 16609.19, 166.43, -8.67, 112.72
2730, 890.63, -53.41, 1084.72, -43777.46, -846.86, 11634.83, -55.16, -18.01, -170.65
2760, 869.63, -40.28, 1080.81, -42182.92, 4035.95, 8316.04, -55.16, -18.01, -170.65
2790, 846.19, -21.55, 1110.41, -40924.07, 5676.27, 5378.72, -55.16, -18.01, -170.65
2820, 848.88, -7.39, 1071.90, -39558.41, 6729.13, 2311.71, -55.16, -18.01, -170.65
2850, 847.78, 1.28, 1062.19, -39321.90, 9803.77, 617.98, -55.16, -18.01, -170.65
2880, 837.71, 7.93, 977.42, -40710.45, 19348.14, -885.01, -55.17, -18.03, -170.64
2910, 632.51, 10.74, 807.56, -52635.19, 50361.63, 373.84, 178.66, -0.27, 140.21
2940, 563.29, 16.97, 906.86, -64041.14, 51635.74, 7278.44, 178.66, -0.27, 140.21
2970, 579.65, 17.88, 1024.60, -72509.77, 36506.65, 12794.49, 178.69, -0.28, 140.18
3000, 700.01, 73.36, 1216.67, -74546.81, 19104.00, 14816.28, -94.69, -31.96, -145.79
3030, 783.57, 102.78, 1336.12, -75096.13, 6324.77, 12847.90, -94.69, -31.96, -145.79
3060, 886.47, 98.88, 1360.84, -72776.80, -1663.21, 6149.29, -94.69, -31.96, -145.79
3090, 807.37, 81.85, 1269.23, -70976.26, 4096.98, -366.21, -94.69, -31.96, -145.79
3120, 622.80, 18.68, 1054.57, -73036.20, 10536.19, -1190.19, -94.70, -31.98, -145.78
3150, 505.43, -18.37, 1000.24, -71586.61, 7072.45, -2784.73, 139.69, 7.11, -160.51
3180, 451.66, -34.97, 954.16, -64445.50, 2929.69, -5462.65, 139.69, 7.11, -160.51
3210, 447.33, 2.93, 1047.06, -57983.40, -11611.94, -1113.89, 139.69, 7.11, -160.51
3240, 657.23, 52.80, 1134.22, -51147.46, -32058.71, 3929.14, 139.70, 7.07, -160.47
3270, 780.03, 101.07, 1077.94, -40596.01, -35018.92, 4745.48, 111.04, 31.55, -134.84
3300, 756.29, 202.09, 1086.73, -35362.24, -18264.77, 7522.58, 111.04, 31.55, -134.84
3330, 673.10, 244.57, 974.49, -37796.02, -4409.79, 11459.35, 111.04, 31.55, -134.84
3360, 579.10, 265.20, 939.64, -45616.15, -91.55, 18470.76, 111.05, 31.53, -134.80
3390, 586.79, 224.49, 934.94, -59486.39, -1800.54, 30662.54, 47.69, 45.88, -158.53
3420, 659.55, 153.32, 988.46, -71136.48, -2738.95, 41679.38, 47.69, 45.88, -158.53
3450, 728.64, 108.22, 1109.99, -74264.52, -3005.98, 42655.95, 47.69, 45.88, -158.53
3480, 723.33, 71.59, 1104.86, -71876.52, 4814.15, 36437.99, 47.68, 45.89, -158.50
3510, 655.21, 78.43, 1074.65, -70198.06, 2944.95, 33126.83, -14.05, -37.28, -175.44
