30, -346.98, -459.59, 1329.77, -30143.74, -25688.17, -52696.23, 149.34, -10.30, -171.32
60, -361.51, -400.94, 1297.97, -22087.10, -21614.07, -45494.08, -35.08, 27.34, 171.35
90, -340.03, -461.79, 1332.58, -23345.95, -23887.63, -49316.41, -35.08, 27.38, 171.37
120, -340.15, -439.33, 1344.67, -22933.96, -24002.07, -46867.37, -152.26, 6.79, 153.50
150, -285.40, -587.46, 1394.78, -17234.80, -19966.13, -41709.90, -152.26, 6.79, 153.50
180, -331.67, -628.36, 1342.83, -5203.25, -12008.67, -30372.62, -152.26, 6.79, 153.50
210, -242.74, -390.69, 1334.66, 1075.74, -19950.87, -29853.82, -152.26, 6.79, 153.50
240, -312.56, -439.39, 1208.56, -1602.17, -17913.82, -28160.10, -152.26, 6.80, 153.50
270, -324.40, -498.96, 1243.96, -3303.53, -16464.23, -15190.13, -175.05, 8.88, 63.55
300, -300.66, -527.59, 1255.25, -1609.80, -10513.31, 1716.61, -175.05, 8.88, 63.55
330, -300.29, -494.81, 1308.78, 5157.47, -4707.34, 7148.74, -175.05, 8.88, 63.55
360, -337.40, -448.30, 1314.21, 13465.88, -6278.99, -480.65, -175.05, 8.88, 63.55
390, -346.86, -350.59, 1338.32, 27946.47, -14617.92, -14884.95, -175.05, 8.88, 63.55
420, -250.85, -265.99, 1411.50, 34683.23, -13679.50, -14358.52, -175.04, 8.89, 63.50
450, -236.57, -151.06, 1403.93, 37132.26, -4966.74, -10055.54, -36.54, -7.69, -177.50
480, -349.24, -127.56, 1319.27, 37826.54, -2616.88, -15289.31, -36.54, -7.69, -177.50
510, -437.99, -91.55, 1244.93, 36193.85, -3791.81, -26275.63, -36.54, -7.69, -177.50
540, -496.89, -75.93, 1252.56, 34011.84, -5355.83, -31906.13, -36.54, -7.69, -177.50
570, -561.89, -32.23, 1324.28, 29067.99, -5187.99, -28266.91, -36.56, -7.64, -177.50
600, -455.75, 24.17, 1433.53, 18272.40, -15045.17, -28869.63, 170.52, 2.84, -144.56
630, -528.56, -128.23, 1333.68, -6050.11, -8636.47, -29426.57, 170.52, 2.84, -144.56
660, -633.79, -183.65, 1361.08, -10017.39, -12428.28, -24574.28, 170.52, 2.84, -144.56
690, -615.54, -180.36, 1349.18, -9101.87, -22819.52, -27938.84, 170.52, 2.84, -144.56
720, -522.77, -187.56, 1385.44, -14320.37, -27099.61, -31776.43, 170.52, 2.86, -144.54
750, -573.85, -306.64, 1397.22, -20240.78, -26374.82, -32577.52, -67.13, -28.46, -161.11
780, -598.27, -338.38, 1359.86, -13450.62, -34759.52, -36552.43, -67.13, -28.46, -161.11
810, -524.78, -297.49, 1352.72, -8445.74, -43304.45, -37986.75, -67.13, -28.46, -161.11
840, -469.85, -264.16, 1345.83, -8827.21, -45448.30, -39329.53, -67.13, -28.46, -161.11
870, -447.88, -255.62, 1368.65, -10055.54, -46485.90, -42144.77, -67.13, -28.46, -161.11
900, -455.20, -253.23, 1341.92, -8728.03, -50125.12, -47721.86, -67.16, -28.44, -161.11
930, -397.52, -216.74, 1303.28, -5775.45, -54878.23, -55419.92, 158.75, 33.87, -61.83
960, -347.23, -188.05, 1335.14, -7324.22, -50689.70, -55320.74, 158.75, 33.87, -61.83
990, -382.87, -187.07, 1323.49, -9620.67, -44273.38, -53672.79, 158.75, 33.87, -61.83
1020, -445.25, -200.26, 1271.85, -12260.44, -41801.45, -48507.69, 158.75, 33.87, -61.83
1050, -417.48, -222.53, 1288.33, -14534.00, -42907.71, -40443.42, 158.74, 33.86, -61.80
1080, -338.32, -238.77, 1292.97, -13854.98, -38635.25, -35163.88, -6.99, 43.35, 177.44
1110, -342.22, -195.43, 1305.79, -10658.26, -37025.45, -37269.59, -6.99, 43.35, 177.44
